tijdstip;locatie;component;waarde;LKI
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,5;1
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,5;2
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;4,6;3
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;8,72;4
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;NO2;24,6;3
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,9;1
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;PM10;21,5;3
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,18;2
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,54;1
2017-04-08 05:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,0;2
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;6,91;4
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;7,35;4
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;NO2;19,7;2
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;PM25;6,8;1
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;PM10;15,2;2
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,09;2
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,98;1
2017-04-08 06:00:00+02:00;Amsterdam-Stadhouderskade;NO;7,5;1
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;4,35;3
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,01;3
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;NO2;20,3;3
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,4;1
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;PM10;18,3;2
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,99;1
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,65;1
2017-04-08 07:00:00+02:00;Amsterdam-Stadhouderskade;NO;11,5;2
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,2;2
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,38;2
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,58;2
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;NO2;27,7;3
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,3;1
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;PM10;16,4;2
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,79;1
2017-04-08 08:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,1;2
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,33;2
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,28;2
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;NO2;31,2;4
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,5;1
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,1;2
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,01;2
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,7;1
2017-04-08 09:00:00+02:00;Amsterdam-Stadhouderskade;NO;20,4;2
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,69;1
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,73;2
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;NO2;36,3;4
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;PM25;10,3;2
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,6;2
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,39;2
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,81;1
2017-04-08 10:00:00+02:00;Amsterdam-Stadhouderskade;NO;24,1;2
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,58;1
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,01;2
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;NO2;27,5;3
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,0;1
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;PM10;10,5;2
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,01;2
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,98;1
2017-04-08 11:00:00+02:00;Amsterdam-Stadhouderskade;NO;19,9;2
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,59;1
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,72;1
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;NO2;27,7;3
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;PM25;6,7;1
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;PM10;13,7;2
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,91;1
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,6;1
2017-04-08 12:00:00+02:00;Amsterdam-Stadhouderskade;NO;21,8;2
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,68;1
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,88;1
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,0;3
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;PM25;4,9;1
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;PM10;12,6;2
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,86;1
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,75;1
2017-04-08 13:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,9;2
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,68;1
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,26;1
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;NO2;28,5;3
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;PM25;5,3;1
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;PM10;10,6;2
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,96;1
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,59;1
2017-04-08 14:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,7;2
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;NO2;36,6;4
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,02;1
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,49;2
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,2;1
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;PM10;20,9;3
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,34;2
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,85;1
2017-04-08 15:00:00+02:00;Amsterdam-Stadhouderskade;NO;18,0;2
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,79;2
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;5,62;4
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;NO2;43,1;4
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,3;2
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;PM10;19,1;2
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,57;2
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,55;1
2017-04-08 16:00:00+02:00;Amsterdam-Stadhouderskade;NO;27,7;3
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,26;1
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,1;2
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;NO2;29,0;3
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,7;2
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;PM10;12,1;2
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,98;1
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,85;1
2017-04-08 17:00:00+02:00;Amsterdam-Stadhouderskade;NO;10,0;2
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,92;1
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,37;2
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;NO2;37,1;4
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,5;2
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;PM10;16,7;2
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,56;2
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,98;1
2017-04-08 18:00:00+02:00;Amsterdam-Stadhouderskade;NO;24,2;2
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,1;1
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,72;2
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;NO2;32,7;4
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,0;2
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;PM10;12,1;2
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,06;2
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,99;1
2017-04-08 19:00:00+02:00;Amsterdam-Stadhouderskade;NO;9,6;1
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,44;1
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,3;1
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;NO2;32,3;4
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;PM25;10,6;2
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;PM10;12,7;2
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,2;2
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,64;1
2017-04-08 20:00:00+02:00;Amsterdam-Stadhouderskade;NO;9,7;1
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;PM10;18,7;2
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,2;2
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;4,9;3
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;11,4;5
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,6;2
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,48;2
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;2,79;2
2017-04-08 21:00:00+02:00;Amsterdam-Stadhouderskade;NO2;42,5;4
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,27;2
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;PM10;13,8;2
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,52;1
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,6;2
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,84;2
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,02;1
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;NO;15,7;2
2017-04-08 22:00:00+02:00;Amsterdam-Stadhouderskade;NO2;54,1;5
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;NO2;69,5;6
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,71;1
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,79;2
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,2;1
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;PM10;15,0;2
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,57;2
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,2;1
2017-04-08 23:00:00+02:00;Amsterdam-Stadhouderskade;NO;25,0;3
2017-04-09 00:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;4,58;3
2017-04-09 00:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;6,79;4
2017-04-09 00:00:00+02:00;Amsterdam-Stadhouderskade;NO2;78,4;7
2017-04-09 00:00:00+02:00;Amsterdam-Stadhouderskade;FN;3,04;3
2017-04-09 00:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,73;1
2017-04-09 00:00:00+02:00;Amsterdam-Stadhouderskade;NO;25,2;3
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,53;2
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;5,94;4
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;NO2;78,9;7
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,0;2
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;PM10;20,0;3
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,49;2
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,84;1
2017-04-09 01:00:00+02:00;Amsterdam-Stadhouderskade;NO;20,2;2
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,24;1
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,71;1
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,54;2
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;NO2;52,1;5
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,1;2
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;PM10;25,9;3
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,86;2
2017-04-09 02:00:00+02:00;Amsterdam-Stadhouderskade;NO;2,9;1
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,92;1
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,48;2
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;NO2;34,4;4
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,2;2
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;PM10;18,7;2
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,48;2
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,98;1
2017-04-09 03:00:00+02:00;Amsterdam-Stadhouderskade;NO;1,2;1
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,62;1
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,0;2
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;NO2;30,7;4
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;PM25;13,4;2
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;PM10;18,2;2
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,36;2
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,88;1
2017-04-09 04:00:00+02:00;Amsterdam-Stadhouderskade;NO;1,4;1
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;NO;1,3;1
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,63;1
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,07;2
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;NO2;28,7;3
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;PM25;14,8;2
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;PM10;19,7;2
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,14;2
2017-04-09 05:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,89;1
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,84;1
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,58;1
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,85;1
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,5;3
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,8;2
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;PM10;21,8;3
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,15;2
2017-04-09 06:00:00+02:00;Amsterdam-Stadhouderskade;NO;1,1;1
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,46;1
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,42;1
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;NO2;28,9;3
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;PM25;18,9;3
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;PM10;25,0;3
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,13;2
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,76;1
2017-04-09 07:00:00+02:00;Amsterdam-Stadhouderskade;NO;1,3;1
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,6;1
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,81;1
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;NO2;38,2;4
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;PM25;22,8;4
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;PM10;29,3;3
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,32;2
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,84;1
2017-04-09 08:00:00+02:00;Amsterdam-Stadhouderskade;NO;4,8;1
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,63;1
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,83;1
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;NO2;37,8;4
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;PM25;30,3;5
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;PM10;33,9;4
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,65;2
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,91;1
2017-04-09 09:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,1;2
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,7;1
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,96;1
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;NO2;39,6;4
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;PM25;38,2;5
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;PM10;44,0;4
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,1;2
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,01;1
2017-04-09 10:00:00+02:00;Amsterdam-Stadhouderskade;NO;23,8;2
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,7;1
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,1;2
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;NO2;31,8;4
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;PM25;40,4;6
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;PM10;46,7;5
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,59;2
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,0;1
2017-04-09 11:00:00+02:00;Amsterdam-Stadhouderskade;NO;20,2;2
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,6;1
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,91;1
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;NO2;28,8;3
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;PM25;31,3;5
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;PM10;40,6;4
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,69;2
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,9;1
2017-04-09 12:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,2;2
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,88;1
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,72;2
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;NO2;31,9;4
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;PM25;29,4;4
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;PM10;45,1;5
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,68;2
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,08;1
2017-04-09 13:00:00+02:00;Amsterdam-Stadhouderskade;NO;24,7;2
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,95;1
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,56;3
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;NO2;38,5;4
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;PM25;31,2;5
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;PM10;38,9;4
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,9;2
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,41;1
2017-04-09 14:00:00+02:00;Amsterdam-Stadhouderskade;NO;25,6;3
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;PM10;37,5;4
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,0;2
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,53;1
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,03;3
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;PM25;28,6;4
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,13;2
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,24;1
2017-04-09 15:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,7;3
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,71;1
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,18;2
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;NO2;31,6;4
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;PM25;31,0;5
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;PM10;31,0;4
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,47;2
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,88;1
2017-04-09 16:00:00+02:00;Amsterdam-Stadhouderskade;NO;18,0;2
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,11;1
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,15;1
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,28;2
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;NO2;34,3;4
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;PM25;31,4;5
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;PM10;36,9;4
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,47;2
2017-04-09 17:00:00+02:00;Amsterdam-Stadhouderskade;NO;16,1;2
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,28;1
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,32;2
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;NO2;35,5;4
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;PM25;31,4;5
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;PM10;33,3;4
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,53;2
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,19;1
2017-04-09 18:00:00+02:00;Amsterdam-Stadhouderskade;NO;15,6;2
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;PM25;42,1;6
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;4,14;3
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;7,07;4
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;NO2;46,1;5
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;PM10;44,6;4
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,04;2
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,79;1
2017-04-09 19:00:00+02:00;Amsterdam-Stadhouderskade;NO;15,2;2
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,51;1
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,89;2
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;NO2;59,1;5
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;PM25;47,9;6
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;PM10;49,7;5
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,67;2
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,28;1
2017-04-09 20:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,0;2
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,37;2
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,96;3
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;NO2;56,2;5
2017-04-09 21:00:00+02:00;Amsterdam-Stadhouderskade;PM25;44,6;6
