tijdstip;locatie;component;waarde;LKI
2017-04-06 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,0;1
2017-04-06 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,4;5
2017-04-06 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,8;1
2017-04-06 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,3;1
2017-04-06 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,17;1
2017-04-06 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,8;1
2017-04-06 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,17;1
2017-04-06 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;72,4;5
2017-04-06 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,8;1
2017-04-06 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,0;1
2017-04-06 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,14;1
2017-04-06 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;78,1;5
2017-04-06 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,6;1
2017-04-06 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;5,5;1
2017-04-06 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,21;1
2017-04-06 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;79,1;5
2017-04-06 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-06 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,0;1
2017-04-06 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,22;1
2017-04-06 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;79,8;5
2017-04-06 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-06 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;5,6;1
2017-04-06 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,2;1
2017-04-06 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;81,8;6
2017-04-06 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-06 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,1;1
2017-04-06 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,21;1
2017-04-06 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;80,9;6
2017-04-06 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,2;1
2017-04-06 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,2;1
2017-04-06 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;7,3;1
2017-04-06 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,3;6
2017-04-06 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,0;1
2017-04-06 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;7,4;1
2017-04-06 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,31;1
2017-04-06 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;80,7;6
2017-04-06 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,0;1
2017-04-06 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;14,9;2
2017-04-06 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,69;1
2017-04-06 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;71,6;5
2017-04-06 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,1;1
2017-04-06 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,73;1
2017-04-06 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;29,6;3
2017-04-06 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;56,7;4
2017-04-06 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;21,0;3
2017-04-06 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,51;1
2017-04-06 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;67,4;5
2017-04-07 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,62;1
2017-04-07 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,51;1
2017-04-07 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,0;1
2017-04-07 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;23,1;3
2017-04-07 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,34;1
2017-04-07 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;63,1;5
2017-04-07 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;24,7;3
2017-04-07 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,22;1
2017-04-07 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;62,3;5
2017-04-07 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,1;1
2017-04-07 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;23,0;3
2017-04-07 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,19;1
2017-04-07 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;62,8;5
2017-04-07 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;21,4;3
2017-04-07 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,2;1
2017-04-07 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;67,7;5
2017-04-07 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,0;1
2017-04-07 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;19,0;2
2017-04-07 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,23;1
2017-04-07 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;68,6;5
2017-04-07 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-07 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;20,0;3
2017-04-07 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,3;1
2017-04-07 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;59,7;4
2017-04-07 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-07 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;34,8;4
2017-04-07 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,62;1
2017-04-07 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;41,9;4
2017-04-07 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,1;1
2017-04-07 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;49,9;5
2017-04-07 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,12;2
2017-04-07 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;23,3;2
2017-04-07 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;5,8;1
2017-04-07 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;61,4;6
2017-04-07 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;2,31;2
2017-04-07 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;14,3;1
2017-04-07 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;23,6;2
2017-04-07 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;33,2;4
2017-04-07 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,43;2
2017-04-07 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;46,9;4
2017-04-07 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;14,0;2
2017-04-07 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;25,0;3
2017-04-07 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,07;2
2017-04-07 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;53,7;4
2017-04-07 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;7,9;1
2017-04-07 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;11,9;2
2017-04-07 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,57;1
2017-04-07 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;71,2;5
2017-04-07 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;3,0;1
2017-04-07 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;11,1;2
2017-04-07 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,56;1
2017-04-07 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;76,7;5
2017-04-07 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,5;1
2017-04-07 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;11,5;2
2017-04-07 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,51;1
2017-04-07 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;76,2;5
2017-04-07 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,7;1
2017-04-07 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;7,5;1
2017-04-07 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,47;1
2017-04-07 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;79,2;5
2017-04-07 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,1;1
2017-04-07 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,2;1
2017-04-07 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,4;1
2017-04-07 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;77,6;5
2017-04-07 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,0;1
2017-04-07 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,6;1
2017-04-07 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,28;1
2017-04-07 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;78,9;5
2017-04-07 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,8;1
2017-04-07 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,1;1
2017-04-07 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,34;1
2017-04-07 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;78,2;5
2017-04-07 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,9;1
2017-04-07 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,5;1
2017-04-07 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,38;1
2017-04-07 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;76,6;5
2017-04-07 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,7;1
2017-04-07 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,3;1
2017-04-07 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,44;1
2017-04-07 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;73,6;5
2017-04-07 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,2;1
2017-04-07 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;11,1;2
2017-04-07 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,58;1
2017-04-07 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,3;5
2017-04-07 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,6;1
2017-04-07 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;17,3;2
2017-04-07 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,85;1
2017-04-07 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;58,2;4
2017-04-07 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,8;1
2017-04-08 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,55;1
2017-04-08 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,4;1
2017-04-08 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;62,9;5
2017-04-08 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;14,9;2
2017-04-08 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;10,5;2
2017-04-08 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,32;1
2017-04-08 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;67,8;5
2017-04-08 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,4;1
2017-04-08 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;7,0;1
2017-04-08 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,23;1
2017-04-08 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,8;5
2017-04-08 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,4;1
2017-04-08 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;5,0;1
2017-04-08 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,18;1
2017-04-08 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;71,6;5
2017-04-08 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,4;1
2017-04-08 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,3;1
2017-04-08 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,9;1
2017-04-08 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,24;1
2017-04-08 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;67,2;5
2017-04-08 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;12,7;2
2017-04-08 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,36;1
2017-04-08 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;56,9;4
2017-04-08 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,3;1
2017-04-08 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;12,7;2
2017-04-08 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,3;1
2017-04-08 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;56,8;4
2017-04-08 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-08 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;18,7;2
2017-04-08 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,42;1
2017-04-08 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;47,1;4
2017-04-08 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,2;1
2017-04-08 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;15,5;2
2017-04-08 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,32;1
2017-04-08 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;56,4;4
2017-04-08 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-08 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;27,3;3
2017-04-08 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,6;1
2017-04-08 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;43,5;4
2017-04-08 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,3;1
2017-04-08 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;42,9;4
2017-04-08 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,03;2
2017-04-08 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;33,8;3
2017-04-08 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;6,8;1
2017-04-08 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;41,7;4
2017-04-08 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,07;2
2017-04-08 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;38,8;3
2017-04-08 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;9,7;1
2017-04-08 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;34,1;4
2017-04-08 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,83;1
2017-04-08 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;51,4;4
2017-04-08 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;6,7;1
2017-04-08 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;25,7;3
2017-04-08 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,59;1
2017-04-08 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;59,3;4
2017-04-08 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;4,2;1
2017-04-08 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;19,8;2
2017-04-08 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,49;1
2017-04-08 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;65,6;5
2017-04-08 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;3,9;1
2017-04-08 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;20,6;3
2017-04-08 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,57;1
2017-04-08 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;65,8;5
2017-04-08 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;4,9;1
2017-04-08 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;16,9;2
2017-04-08 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,49;1
2017-04-08 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,3;5
2017-04-08 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;3,8;1
2017-04-08 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;18,6;2
2017-04-08 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,59;1
2017-04-08 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;68,8;5
2017-04-08 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;4,0;1
2017-04-08 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;15,6;2
2017-04-08 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,59;1
2017-04-08 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,0;5
2017-04-08 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,6;1
2017-04-08 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;14,2;2
2017-04-08 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,57;1
2017-04-08 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;71,6;5
2017-04-08 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,2;1
2017-04-08 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;11,8;2
2017-04-08 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,45;1
2017-04-08 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;72,3;5
2017-04-08 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,8;1
2017-04-08 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;14,5;2
2017-04-08 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,75;2
2017-04-08 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;68,3;5
2017-04-08 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,9;1
2017-04-08 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,6;1
2017-04-08 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;21,4;3
2017-04-08 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,24;2
2017-04-08 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;62,6;5
2017-04-08 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;22,3;3
2017-04-08 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,0;2
2017-04-08 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;57,1;4
2017-04-08 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,7;1
2017-04-09 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,28;2
2017-04-09 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,2;1
2017-04-09 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;32,6;3
2017-04-09 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;33,1;4
2017-04-09 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;43,7;4
2017-04-09 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,71;2
2017-04-09 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;14,4;1
2017-04-09 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,0;1
2017-04-09 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;13,2;1
2017-04-09 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,4;1
2017-04-09 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,55;2
2017-04-09 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;37,2;4
2017-04-09 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;23,3;2
2017-04-09 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;32,3;4
2017-04-09 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,44;2
2017-04-09 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,8;1
2017-04-09 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;34,7;4
2017-04-09 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,49;2
2017-04-09 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;25,5;2
2017-04-09 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,5;1
2017-04-09 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;32,8;4
2017-04-09 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,53;2
2017-04-09 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;27,0;2
2017-04-09 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,5;1
2017-04-09 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;34,1;4
2017-04-09 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,45;2
2017-04-09 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;27,2;2
2017-04-09 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,5;1
2017-04-09 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;31,3;4
2017-04-09 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,2;2
2017-04-09 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;28,8;2
2017-04-09 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,2;1
2017-04-09 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;35,4;4
2017-04-09 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,35;2
2017-04-09 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;19,6;2
2017-04-09 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,8;1
2017-04-09 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;27,2;3
2017-04-09 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,3;2
2017-04-09 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;38,2;3
2017-04-09 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,9;1
2017-04-09 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;27,6;3
2017-04-09 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,31;2
2017-04-09 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;43,6;4
2017-04-09 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;5,6;1
2017-04-09 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;22,0;3
2017-04-09 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,08;2
2017-04-09 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;57,2;4
2017-04-09 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;4,6;1
2017-04-09 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;12,6;2
2017-04-09 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,82;1
2017-04-09 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;74,3;5
2017-04-09 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,8;1
2017-04-09 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;13,2;2
2017-04-09 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,8;1
2017-04-09 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;78,9;5
2017-04-09 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,8;1
2017-04-09 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;14,3;2
2017-04-09 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,83;1
2017-04-09 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,7;6
2017-04-09 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,9;1
2017-04-09 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;15,8;2
2017-04-09 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,8;1
2017-04-09 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;88,8;6
2017-04-09 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;2,1;1
2017-04-09 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;12,1;2
2017-04-09 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,7;1
2017-04-09 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;98,6;6
2017-04-09 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,0;1
2017-04-09 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;11,0;2
2017-04-09 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,77;1
2017-04-09 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;104,4;7
2017-04-09 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,6;1
2017-04-09 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;13,3;2
2017-04-09 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,83;1
2017-04-09 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;106,6;7
2017-04-09 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,6;1
